relpath,fullpath_x,filename_x,size_x,modified_x,rootpath_x,fullpath_y,filename_y,size_y,modified_y,rootpath_y,archive_dir,options,skip,remove_dest,backup,archive
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink.png,wormPink.png,3208,1427147186.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink.png,wormPink.png,3208.0,1427147186.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink.png.meta,wormPink.png.meta,1475,1487999504.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink.png.meta,wormPink.png.meta,1475.0,1487999504.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_dead.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_dead.png,wormPink_dead.png,3333,1427147186.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_dead.png,wormPink_dead.png,3333.0,1427147186.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_dead.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_dead.png.meta,wormPink_dead.png.meta,1475,1487999504.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_dead.png.meta,wormPink_dead.png.meta,1475.0,1487999504.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_move.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_move.png,wormPink_move.png,3172,1427147186.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_move.png,wormPink_move.png,3172.0,1427147186.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_move.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_move.png.meta,wormPink_move.png.meta,1475,1487999502.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Enemies\wormPink_move.png.meta,wormPink_move.png.meta,1475.0,1487999502.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt.meta,Dirt.meta,192,1487999502.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt.meta,Dirt.meta,192.0,1487999502.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Grass.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Grass.meta,Grass.meta,192,1487999502.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Grass.meta,Grass.meta,192.0,1487999502.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Planet.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Planet.meta,Planet.meta,192,1487999502.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Planet.meta,Planet.meta,192.0,1487999502.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Sand.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Sand.meta,Sand.meta,192,1487999502.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Sand.meta,Sand.meta,192.0,1487999502.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Snow.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Snow.meta,Snow.meta,192,1487999502.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Snow.meta,Snow.meta,192.0,1487999502.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Stone.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Stone.meta,Stone.meta,192,1487999502.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Stone.meta,Stone.meta,192.0,1487999502.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirt.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirt.png,dirt.png,4546,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirt.png,dirt.png,4546.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirt.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirt.png.meta,dirt.png.meta,1475,1487999510.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirt.png.meta,dirt.png.meta,1475.0,1487999510.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter.png,dirtCenter.png,3335,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter.png,dirtCenter.png,3335.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter.png.meta,dirtCenter.png.meta,1475,1487999508.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter.png.meta,dirtCenter.png.meta,1475.0,1487999508.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter_rounded.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter_rounded.png,dirtCenter_rounded.png,4068,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter_rounded.png,dirtCenter_rounded.png,4068.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter_rounded.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter_rounded.png.meta,dirtCenter_rounded.png.meta,1475,1487999504.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCenter_rounded.png.meta,dirtCenter_rounded.png.meta,1475.0,1487999504.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_left.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_left.png,dirtCliffAlt_left.png,4099,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_left.png,dirtCliffAlt_left.png,4099.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_left.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_left.png.meta,dirtCliffAlt_left.png.meta,1475,1487999506.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_left.png.meta,dirtCliffAlt_left.png.meta,1475.0,1487999506.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_right.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_right.png,dirtCliffAlt_right.png,4136,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_right.png,dirtCliffAlt_right.png,4136.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_right.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_right.png.meta,dirtCliffAlt_right.png.meta,1475,1487999508.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliffAlt_right.png.meta,dirtCliffAlt_right.png.meta,1475.0,1487999508.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_left.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_left.png,dirtCliff_left.png,4681,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_left.png,dirtCliff_left.png,4681.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_left.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_left.png.meta,dirtCliff_left.png.meta,1475,1487999506.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_left.png.meta,dirtCliff_left.png.meta,1475.0,1487999506.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_right.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_right.png,dirtCliff_right.png,4574,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_right.png,dirtCliff_right.png,4574.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_right.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_right.png.meta,dirtCliff_right.png.meta,1475,1487999508.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCliff_right.png.meta,dirtCliff_right.png.meta,1475.0,1487999508.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_left.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_left.png,dirtCorner_left.png,3417,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_left.png,dirtCorner_left.png,3417.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_left.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_left.png.meta,dirtCorner_left.png.meta,1475,1487999506.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_left.png.meta,dirtCorner_left.png.meta,1475.0,1487999506.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_right.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_right.png,dirtCorner_right.png,3350,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_right.png,dirtCorner_right.png,3350.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_right.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_right.png.meta,dirtCorner_right.png.meta,1475,1487999508.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtCorner_right.png.meta,dirtCorner_right.png.meta,1475.0,1487999508.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtHalf.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtHalf.png,dirtHalf.png,3761,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtHalf.png,dirtHalf.png,3761.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtHalf.png.meta,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtHalf.png.meta,dirtHalf.png.meta,1475,1487999502.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtHalf.png.meta,dirtHalf.png.meta,1475.0,1487999502.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtHalf_left.png,D:\UnityProjects\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtHalf_left.png,dirtHalf_left.png,3472,1405731468.0,D:\UnityProjects\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\Assets\AsteroidNavigator\dropShadow\platformer-pack-redux-360-assets\PNG\Ground\Dirt\dirtHalf_left.png,dirtHalf_left.png,3472.0,1405731468.0,C:\Users\JGarza\Desktop\x\AsteroidNavigator,C:\Users\JGarza\Desktop\x\AsteroidNavigator\.archive\202304011613,,False,False,False,False
